,Country Name,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Agricultural land (% of land area),Agricultural land (sq. km),"Agricultural machinery, tractors","Agricultural machinery, tractors per 100 sq. km of arable land",Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),"Agriculture, value added (% of GDP)","Agriculture, value added (annual % growth)","Agriculture, value added (constant 2010 US$)","Agriculture, value added (constant LCU)","Agriculture, value added (current LCU)","Agriculture, value added (current US$)",Alternative and nuclear energy (% of total energy use),Aquaculture production (metric tons),Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),Arms exports (SIPRI trend indicator values),Arms imports (SIPRI trend indicator values),"Birth rate, crude (per 1,000 people)",Broad money (% of GDP),Broad money (current LCU),Broad money growth (annual %),Broad money to total reserves ratio,CO2 emissions (kg per 2010 US$ of GDP),CO2 emissions (kt),CO2 emissions (metric tons per capita),"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",CO2 emissions from gaseous fuel consumption (% of total),CO2 emissions from gaseous fuel consumption (kt),CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from liquid fuel consumption (kt),CO2 emissions from manufacturing industries and construction (% of total fuel combustion),"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),CO2 emissions from solid fuel consumption (% of total),CO2 emissions from solid fuel consumption (kt),CO2 emissions from transport (% of total fuel combustion),CO2 intensity (kg per kg of oil equivalent energy use),Capture fisheries production (metric tons),Cereal production (metric tons),Cereal yield (kg per hectare),Changes in inventories (constant LCU),Changes in inventories (current LCU),Changes in inventories (current US$),"Charges for the use of intellectual property, payments (BoP, current US$)","Charges for the use of intellectual property, receipts (BoP, current US$)",Chemicals (% of value added in manufacturing),Claims on central government (annual growth as % of broad money),"Claims on central government, etc. (% GDP)",Claims on private sector (annual growth as % of broad money),Combustible renewables and waste (% of total energy),Commercial service exports (current US$),Commercial service imports (current US$),"Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)","Computer, communications and other services (% of commercial service exports)","Computer, communications and other services (% of commercial service imports)",Consumer price index (2010 = 100),"Contributing family workers, total (% of total employment)",Crop production index (2004-2006 = 100),Current account balance (% of GDP),"Current account balance (BoP, current US$)",DEC alternative conversion factor (LCU per US$),"Death rate, crude (per 1,000 people)",Deposit interest rate (%),Discrepancy in expenditure estimate of GDP (constant LCU),Discrepancy in expenditure estimate of GDP (current LCU),Domestic credit provided by financial sector (% of GDP),Domestic credit to private sector (% of GDP),Domestic credit to private sector by banks (% of GDP),Electric power consumption (kWh per capita),Electric power transmission and distribution losses (% of output),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Employment in agriculture (% of total employment),"Employment in agriculture, female (% of female employment)","Employment in agriculture, male (% of male employment)",Employment in industry (% of total employment),"Employment in industry, female (% of female employment)","Employment in industry, male (% of male employment)",Employment in services (% of total employment),"Employment in services, female (% of female employment)","Employment in services, male (% of male employment)","Employment to population ratio, 15+, female (%) (national estimate)","Employment to population ratio, 15+, male (%) (national estimate)","Employment to population ratio, 15+, total (%) (national estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Employment to population ratio, ages 15-24, total (%) (national estimate)","Energy imports, net (% of energy use)",Energy use (kg of oil equivalent per capita),Exports as a capacity to import (constant LCU),Exports of goods and services (% of GDP),"Exports of goods and services (BoP, current US$)",Exports of goods and services (annual % growth),Exports of goods and services (constant 2010 US$),Exports of goods and services (constant LCU),Exports of goods and services (current LCU),Exports of goods and services (current US$),"Exports of goods, services and primary income (BoP, current US$)",External balance on goods and services (% of GDP),External balance on goods and services (constant LCU),External balance on goods and services (current LCU),External balance on goods and services (current US$),"Fertility rate, total (births per woman)",Final consumption expenditure (constant 2010 US$),Final consumption expenditure (constant LCU),Final consumption expenditure (current LCU),Final consumption expenditure (current US$),"Final consumption expenditure, etc. (% of GDP)","Final consumption expenditure, etc. (annual % growth)","Final consumption expenditure, etc. (constant 2010 US$)","Final consumption expenditure, etc. (constant LCU)","Final consumption expenditure, etc. (current LCU)","Final consumption expenditure, etc. (current US$)",Food exports (% of merchandise exports),Food imports (% of merchandise imports),Food production index (2004-2006 = 100),"Food, beverages and tobacco (% of value added in manufacturing)","Foreign direct investment, net (BoP, current US$)",Fossil fuel energy consumption (% of total),Fuel exports (% of merchandise exports),Fuel imports (% of merchandise imports),GDP (constant 2010 US$),GDP (constant LCU),GDP (current LCU),GDP (current US$),GDP deflator (base year varies by country),GDP growth (annual %),GDP per capita (constant 2010 US$),GDP per capita (constant LCU),GDP per capita (current LCU),GDP per capita (current US$),GDP per capita growth (annual %),GNI (constant 2010 US$),GNI (constant LCU),GNI (current LCU),GNI (current US$),GNI growth (annual %),GNI per capita (constant 2010 US$),GNI per capita (constant LCU),GNI per capita (current LCU),GNI per capita growth (annual %),"GNI per capita, Atlas method (current US$)","GNI, Atlas method (current US$)",General government final consumption expenditure (% of GDP),General government final consumption expenditure (annual % growth),General government final consumption expenditure (constant 2010 US$),General government final consumption expenditure (constant LCU),General government final consumption expenditure (current LCU),General government final consumption expenditure (current US$),"Goods exports (BoP, current US$)","Goods imports (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)",Gross capital formation (% of GDP),Gross capital formation (annual % growth),Gross capital formation (constant 2010 US$),Gross capital formation (constant LCU),Gross capital formation (current LCU),Gross capital formation (current US$),Gross domestic income (constant LCU),Gross domestic savings (% of GDP),Gross domestic savings (current LCU),Gross domestic savings (current US$),Gross fixed capital formation (% of GDP),Gross fixed capital formation (annual % growth),Gross fixed capital formation (constant 2010 US$),Gross fixed capital formation (constant LCU),Gross fixed capital formation (current LCU),Gross fixed capital formation (current US$),"Gross fixed capital formation, private sector (% of GDP)","Gross fixed capital formation, private sector (current LCU)",Gross national expenditure (% of GDP),Gross national expenditure (constant 2010 US$),Gross national expenditure (constant LCU),Gross national expenditure (current LCU),Gross national expenditure (current US$),Gross national expenditure deflator (base year varies by country),Gross savings (% of GDP),Gross savings (% of GNI),Gross savings (current LCU),Gross savings (current US$),Gross value added at factor cost (constant 2010 US$),Gross value added at factor cost (constant LCU),Gross value added at factor cost (current LCU),Gross value added at factor cost (current US$),"Hospital beds (per 1,000 people)",Household final consumption expenditure (annual % growth),Household final consumption expenditure (constant 2010 US$),Household final consumption expenditure (constant LCU),Household final consumption expenditure (current LCU),Household final consumption expenditure (current US$),Household final consumption expenditure per capita (constant 2010 US$),Household final consumption expenditure per capita growth (annual %),"Household final consumption expenditure, etc. (% of GDP)","Household final consumption expenditure, etc. (annual % growth)","Household final consumption expenditure, etc. (constant 2010 US$)","Household final consumption expenditure, etc. (constant LCU)","Household final consumption expenditure, etc. (current LCU)","Household final consumption expenditure, etc. (current US$)","ICT service exports (% of service exports, BoP)","ICT service exports (BoP, current US$)",Imports of goods and services (% of GDP),"Imports of goods and services (BoP, current US$)",Imports of goods and services (annual % growth),Imports of goods and services (constant 2010 US$),Imports of goods and services (constant LCU),Imports of goods and services (current LCU),Imports of goods and services (current US$),"Imports of goods, services and primary income (BoP, current US$)","Industry, value added (% of GDP)","Industry, value added (annual % growth)","Industry, value added (constant 2010 US$)","Industry, value added (constant LCU)","Industry, value added (current LCU)","Industry, value added (current US$)","Inflation, GDP deflator (annual %)","Inflation, consumer prices (annual %)",Insurance and financial services (% of commercial service exports),Insurance and financial services (% of commercial service imports),"Insurance and financial services (% of service exports, BoP)","Insurance and financial services (% of service imports, BoP)","Interest rate spread (lending rate minus deposit rate, %)","Labor force participation rate for ages 15-24, female (%) (national estimate)","Labor force participation rate for ages 15-24, male (%) (national estimate)","Labor force participation rate for ages 15-24, total (%) (national estimate)","Labor force participation rate, female (% of female population ages 15+) (national estimate)","Labor force participation rate, male (% of male population ages 15+) (national estimate)","Labor force participation rate, total (% of total population ages 15+) (national estimate)",Land area (sq. km),Land under cereal production (hectares),Lending interest rate (%),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)",Livestock production index (2004-2006 = 100),Machinery and transport equipment (% of value added in manufacturing),Manufactures exports (% of merchandise exports),Manufactures imports (% of merchandise imports),"Manufacturing, value added (% of GDP)","Manufacturing, value added (annual % growth)","Manufacturing, value added (constant 2010 US$)","Manufacturing, value added (constant LCU)","Manufacturing, value added (current LCU)","Manufacturing, value added (current US$)",Merchandise exports (current US$),Merchandise exports by the reporting economy (current US$),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),Merchandise imports (current US$),Merchandise imports by the reporting economy (current US$),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from high-income economies (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),Merchandise trade (% of GDP),Military expenditure (% of GDP),Military expenditure (current LCU),"Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)",Net ODA received (% of GNI),Net ODA received (% of gross capital formation),Net ODA received per capita (current US$),"Net bilateral aid flows from DAC donors, Austria (current US$)","Net bilateral aid flows from DAC donors, Belgium (current US$)","Net bilateral aid flows from DAC donors, Canada (current US$)","Net bilateral aid flows from DAC donors, Denmark (current US$)","Net bilateral aid flows from DAC donors, European Union institutions (current US$)","Net bilateral aid flows from DAC donors, France (current US$)","Net bilateral aid flows from DAC donors, Germany (current US$)","Net bilateral aid flows from DAC donors, Italy (current US$)","Net bilateral aid flows from DAC donors, Japan (current US$)","Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)","Net bilateral aid flows from DAC donors, Netherlands (current US$)","Net bilateral aid flows from DAC donors, Norway (current US$)","Net bilateral aid flows from DAC donors, Sweden (current US$)","Net bilateral aid flows from DAC donors, Switzerland (current US$)","Net bilateral aid flows from DAC donors, Total (current US$)","Net bilateral aid flows from DAC donors, United Kingdom (current US$)","Net bilateral aid flows from DAC donors, United States (current US$)","Net capital account (BoP, current US$)",Net current transfers from abroad (constant LCU),Net current transfers from abroad (current LCU),Net current transfers from abroad (current US$),Net domestic credit (current LCU),"Net errors and omissions (BoP, current US$)","Net financial account (BoP, current US$)",Net foreign assets (current LCU),Net income from abroad (constant LCU),Net income from abroad (current LCU),Net income from abroad (current US$),Net official development assistance and official aid received (constant 2013 US$),Net official development assistance and official aid received (current US$),Net official development assistance received (constant 2014 US$),Net official development assistance received (current US$),"Net primary income (BoP, current US$)","Net secondary income (BoP, current US$)",Net taxes on products (constant LCU),Net taxes on products (current LCU),Net taxes on products (current US$),"Net trade in goods (BoP, current US$)","Net trade in goods and services (BoP, current US$)",Number of infant deaths,Number of neonatal deaths,Number of under-five deaths,"Official exchange rate (LCU per US$, period average)",Ores and metals exports (% of merchandise exports),Ores and metals imports (% of merchandise imports),Other manufacturing (% of value added in manufacturing),"Patent applications, nonresidents","Patent applications, residents",Permanent cropland (% of land area),"Personal transfers, receipts (BoP, current US$)","Physicians (per 1,000 people)",Population ages 0-14 (% of total),"Population ages 0-14, female","Population ages 0-14, female (% of total)","Population ages 0-14, male","Population ages 0-14, male (% of total)","Population ages 0-14, total","Population ages 0-4, female (% of female population)","Population ages 0-4, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 15-19, female (% of female population)","Population ages 15-19, male (% of male population)",Population ages 15-64 (% of total),"Population ages 15-64, female","Population ages 15-64, female (% of total)","Population ages 15-64, male","Population ages 15-64, male (% of total)","Population ages 15-64, total","Population ages 20-24, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 5-9, female (% of female population)","Population ages 5-9, male (% of male population)","Population ages 50-54, female (% of female population)","Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 60-64, female (% of female population)","Population ages 60-64, male (% of male population)",Population ages 65 and above (% of total),"Population ages 65 and above, female","Population ages 65 and above, female (% of total)","Population ages 65 and above, male","Population ages 65 and above, male (% of total)","Population ages 65 and above, total","Population ages 65-69, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 70-74, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 80 and above, male (% of male population)",Population density (people per sq. km of land area),Population growth (annual %),Population in largest city,Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million,Population in urban agglomerations of more than 1 million (% of total population),"Population, female","Population, female (% of total)","Population, male","Population, male (% of total)","Population, total","Portfolio equity, net inflows (BoP, current US$)","Portfolio investment, net (BoP, current US$)","Primary income payments (BoP, current US$)","Primary income receipts (BoP, current US$)",Ratio of female to male labor force participation rate (%) (national estimate),Real effective exchange rate index (2010 = 100),Real interest rate (%),"Reserves and related items (BoP, current US$)","Risk premium on lending (lending rate minus treasury bill rate, %)",Rural population,Rural population (% of total population),Rural population growth (annual %),"Secondary income receipts (BoP, current US$)","Secondary income, other sectors, payments (BoP, current US$)","Self-employed, total (% of total employment)","Service exports (BoP, current US$)","Service imports (BoP, current US$)","Services, etc., value added (% of GDP)","Services, etc., value added (annual % growth)","Services, etc., value added (constant 2010 US$)","Services, etc., value added (constant LCU)","Services, etc., value added (current LCU)","Services, etc., value added (current US$)",Surface area (sq. km),"Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Technical cooperation grants (BoP, current US$)",Terms of trade adjustment (constant LCU),Textiles and clothing (% of value added in manufacturing),Total fisheries production (metric tons),"Total reserves (includes gold, current US$)",Total reserves in months of imports,Total reserves minus gold (current US$),Trade (% of GDP),Trade in services (% of GDP),"Trademark applications, direct nonresident","Trademark applications, direct resident","Trademark applications, total",Transport services (% of commercial service exports),Transport services (% of commercial service imports),"Transport services (% of service exports, BoP)","Transport services (% of service imports, BoP)",Travel services (% of commercial service exports),Travel services (% of commercial service imports),"Travel services (% of service exports, BoP)","Travel services (% of service imports, BoP)","Unemployment, female (% of female labor force) (national estimate)","Unemployment, male (% of male labor force) (national estimate)","Unemployment, total (% of total labor force) (national estimate)","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",Urban population,Urban population (% of total),Urban population growth (annual %),"Vulnerable employment, total (% of total employment)","Wage and salaried workers, total (% of total employment)",Wholesale price index (2010 = 100)
0,Afghanistan,0.880552087693,0.12551357085,-0.908713710491,0.304515442265,1.13649991035,-0.321391640803,-0.275612253901,-0.58724440778,4.41048480845,-1.46951060246,1.25851944941e-12,-2.83196887586e-13,-2.40354569123e-14,-1.42335555966e-13,-1.70969546735e-13,5.95169562994e-14,-9.83582516337e-14,0.0,-0.0651061175331,1.20827022992,0.107724361808,1.53530996552e-13,-0.525087562941,1.3063296458,-0.841453119771,-0.200143889231,1.35070338894,-0.891651809567,-5.05418870049e-13,-0.296394031223,-0.382175786208,3.74414088236e-13,-0.460973163434,-0.243437240313,-0.469972952773,-0.286381737678,-3.07963535571e-13,4.22376888698e-14,-8.37051611381e-13,0.576981709946,-0.309704173493,2.1956288909e-12,1.48583288092e-12,-0.366049315829,-0.394479110752,-0.487811973722,3.57785393657e-14,-3.61556721561e-13,-1.72257659629e-13,0.998104263698,0.998104263698,-7.21890165015e-13,3.01522120942,1.28873823351,-1.40991953212,1.22702475558e-13,1.39095375994e-13,-2.95167701779e-13,-2.02488499903e-13,-7.83063423755e-14,-9.81341315478e-13,-1.42263180643e-12,-3.12549161973e-13,-0.998104263698,0.220182637647,6.19485290699e-14,-1.03996259937e-14,0.131586635674,2.51762479645,4.93138192655e-13,1.91392590691e-13,6.25503032101e-15,-0.506569865764,-1.26404435028,-1.43805035216,-3.49139530758e-13,1.90428430766e-12,-6.48635119812e-13,-2.84898671032e-13,2.60740841461e-13,-7.04944961113e-14,-2.54025742264e-13,2.79978896395e-13,-1.49427044054e-13,-1.17080013663e-13,2.00967228315e-13,-1.40505450445e-13,1.28924661057e-14,-0.998104263698,0.998104263698,0.998104263698,0.998104263698,-0.998104263698,-0.998104263698,6.18808123525e-13,1.41481679081e-13,-1.28165900499e-12,0.998104263698,0.998104263698,0.998104263698,-1.41290087415e-13,3.4843598213e-14,1.41160126668e-13,-1.11519302274,1.29930504043e-13,-8.91034494357e-13,-7.37482266265e-14,2.63787932885e-14,-0.241389839165,-0.533829062468,-5.02405159532e-14,-1.51240316512,1.06127620205e-14,-0.189870795416,-0.179476415065,1.21831096764,1.41046022049e-13,3.0888794248e-14,-0.25197496567,-0.328558557621,1.71693328812,-6.96349659639e-14,5.57543183886e-13,-2.72550347792e-13,-0.262116444659,-0.720001091384,-0.39444047894,-0.182238191005,0.136585947103,-1.01593493158e-12,-2.2039582115e-13,8.56254415758e-13,2.17779654111e-13,-0.635350835563,-1.17978568006e-13,-1.27068278279e-13,-0.184112871585,-0.473084370554,2.81700655197e-13,4.81070179183e-13,-2.37006236208e-13,-2.70309808695e-13,-0.284935779975,-0.973420263553,2.68262790547e-13,-5.83500854445e-13,1.04469285879e-14,-0.196601819086,-0.489057705146,6.92305072859e-14,-4.05416388672e-13,-1.71825039459e-14,-0.340546977241,2.30204265498e-13,3.69881230786e-13,-3.2937819801e-13,-3.20479598981e-12,3.17142601936e-13,-1.22035583614e-13,-3.39817627346e-13,7.72067415908e-16,2.56064989199e-14,-3.13679916282e-14,-2.8477687779e-13,0.222755038781,-1.00852219099,4.06358222823e-14,-8.48719011031e-14,-3.27361535934e-14,-0.306548367879,-0.696121807262,-1.28994204797e-13,-1.81700929701,-0.365375571099,-0.640772982073,-1.56000433203e-12,-3.41553134267e-13,5.14049268947e-14,1.42866471698e-13,-1.00164006345e-14,1.94516295047e-13,-1.16206017237e-12,0.0,1.37979680653,-2.8547441889e-14,-1.6083358669e-13,-0.219261722085,-0.54683356521,-2.1887663399e-13,-4.6313715545e-12,9.20947126192e-12,1.77216176855e-13,-1.94185536128e-13,-1.75406657239e-13,-1.02084782592e-13,-0.266734697148,-0.903941911101,3.59576458278e-12,-1.76983926725e-13,7.91229726194e-14,-1.50133239362e-13,-0.248331219958,-0.731082818344,4.45265994452e-13,-2.41816039883e-13,-4.96337132724e-13,-5.53989606683e-14,1.87204879459e-14,5.12154897568e-13,7.54470720875e-14,1.8943035662e-13,0.998104263698,0.998104263698,-0.522103821745,1.93893400044e-14,-2.86395789192e-13,-2.47785723274e-13,-3.57269536076e-13,-0.229083710971,-0.546505406458,1.15056375755e-13,-2.61070152319e-13,-1.25458771103e-12,7.52485339567e-14,1.73489715013e-13,5.98611469565e-13,-2.81787811128e-13,-9.81198918285e-14,-1.04646377439e-14,-0.998104263698,-0.998104263698,0.998104263698,-0.998104263698,-6.0955319007e-12,-2.08948748457e-13,1.38702387567e-14,-1.2798491132e-13,2.15240823209e-13,5.29204099422e-13,6.24575040985e-13,-0.306129810832,-0.38425396738,-4.01002826212e-14,-1.93340213898,-1.93645012055,-1.93881057305,0.128214678192,-1.14235882624e-13,-0.806217136865,-3.78864736135,2.58636661186e-12,-5.09446618486e-14,-4.47862723999e-13,-8.60140312811e-14,-1.28739689e-14,2.25783852232e-13,-0.357013887593,-0.42039130298,1.44539678457,-0.55913615008,-3.94110002129,-1.06067921808,-8.64356501321e-13,-0.633718797911,7.69554579526,1.14045359305e-13,6.32368246755e-14,2.91282901742,-0.350882219855,-0.406618574472,2.58209033627,-1.09275726998,-3.91899927605,-0.70369035991,6.05431910394e-13,-1.1632872792,4.60655377891,-2.12065092691e-13,3.365312319e-13,0.105422134595,-0.558637695047,-2.59762639458e-13,-7.64814354062e-14,2.2578948931,2.35687043734,3.21363192872,-4.64846211794e-13,2.69644130128,0.956268948141,0.786132923527,-0.129356290846,-0.728039036779,1.63051019821e-13,3.76471045484e-13,-1.82557768159e-13,-7.04591909324e-13,-4.83215869166e-14,-0.510909273941,-0.829776964592,-0.824702066191,,1.91464608854e-13,1.1374191649e-13,5.46412763854e-13,0.0,-0.465699361321,-0.640234954717,-0.575512107646,-3.42824304688e-13,-4.33179694644e-14,4.55328056163e-14,3.68839349079e-14,-0.174243445167,-2.63053536979e-13,5.43031467497e-13,-0.173358274708,-2.18237716708e-14,0.297347717955,0.310840500624,-0.460737407058,-0.453447079292,-0.464277016331,-0.456959985863,-8.33790279881e-14,-2.00272521624e-13,-2.08042746693e-13,-0.41823953036,-0.877113072508,-7.0132704266e-14,-3.34752619079e-13,0.221953056507,3.38758489868e-13,4.74200777467e-13,-0.0518577341653,3.45766033517e-13,-1.78297670474,-4.28144034253e-13,-4.84992723883e-13,-2.32552520635e-15,-0.510456036431,,2.7954120205e-15,0.445340139871,-0.317092004218,0.588304039209,-0.316431160824,0.26694479268,-0.316756025293,0.738571775839,0.494374949331,0.484222511038,-0.0297511082335,1.65427818948,0.645291836033,-0.214386523378,-0.330200052148,-0.333003855267,-0.325925761917,-0.0869508825057,-0.328088046617,1.0313309654,0.922179733855,0.377035793,0.293692169905,-0.213110412337,0.114082338899,-0.688906854194,-0.101327298796,-0.699099357041,-0.14997975149,-0.646141394658,-0.215094922005,0.36856540212,0.0742351952559,-0.809616897244,-0.661979824257,-0.821591047498,-0.686705146625,-0.829689033001,-0.5815239982,-0.81041441034,-0.343016108519,-0.912047224129,-0.339686801489,-0.647528724336,-0.341895434121,-0.866654711066,-0.589489299599,-0.872009707123,-0.549082828363,-0.944128245917,-0.698647036156,-0.950395933761,-0.803053685132,-0.178857002568,-0.185859838705,-0.536650078005,0.363750407685,-0.534992796759,-1.14656165827,-0.32744197856,-0.860814147746,-0.323662954217,0.860814147746,-0.294605569777,1.15555630505e-13,1.14428040612e-13,-2.97294996384e-13,-1.02611491153e-13,5.73977457374e-14,-1.41364851553e-12,5.33919925894e-13,1.06208775136e-13,3.57262539372e-13,-0.276717826708,1.2138719794,0.344570209548,-7.74811674881e-14,-3.76464344656e-14,0.998104263698,-9.07747056824e-14,-2.26825652641e-14,-1.13781888899e-12,7.80496352655e-14,7.2418048544e-14,-1.23845974007e-13,-1.8368104296e-13,-1.21648927074e-13,-0.307535688858,-1.91906422083,-1.96377527395,-0.0645209331655,-3.89419159269e-15,-1.38097891786e-12,-0.366384149582,-0.528832257853,-7.43320640721e-13,-0.822463342789,-0.827678880364,-8.96453118156e-14,-1.33484156213e-13,-3.66148375695e-13,2.88863117596e-13,5.30505655657e-14,-2.28122261686e-13,8.57996028977e-13,3.63536993493e-13,-5.82456767551e-13,6.58425867267e-13,-2.59035043442e-13,-1.95228160637e-13,-9.69022850274e-14,3.4331624062e-14,9.85649872413e-14,-0.998104263698,0.998104263698,-0.998104263698,-0.317903384788,-1.2138719794,0.494536328013,-0.998104263698,0.998104263698,-6.36924323624e-13
